Unnamed: 0,Title,Year,Predictions,Principles Predictions,% Principles,Lab/Ops Predictions,% Lab/Ops,diff,diff %,Both Less Than 50%
43,"Proposals for the printing an entire course or body of philosophy, according to the principles of the famous Renate Des Cartes, wrote in Latin by the learned Anthony Le Grand which will now be carefully translated into English by good hands, with large additions and alterations by the said author, and printed in folio, with an illustration of about an hundred ornamental scultptures / by Richard Blome, dwelling near Clare-market in New Weld-street, at the house with green pallisado-pails; where proposals are delivered and subscriptions taken for the same, and where they may inspect the said work.",1693,3,0,0.00%,2,66.67%,66.66666667,33.33333333,FALSE
155,"The way to the Sabbath of rest, or, The souls progress in the work of regeneration being a brief experimental discourse of the new-birth in which many of the serpents wiles are detected, the mysteries of the Cross unvailed, the death of the old man, the life of the new man, the angelical dispensation, with the entrance to the divine / clearly laid open and discovered by Mr. Thomas Bromley.",1692,6,4,66.67%,0,0.00%,66.66666667,33.33333333,FALSE
163,"Medicina practica, or, Practical physick shewing the method of curing the most usual diseases happening to humane bodies ... : to which is added, the philosophick works of Hermes Trismegistus, Kalid Persicus, Geber Arabs, Artesius Longævus, Nicholas Flammel, Roger Bachon and George Ripley : all translated out of the best Latin editions into English ... : together with a singular comment upon the first book of Hermes, the most ancient of philosophers : the whole compleated in three books / by William Salmon ...",1692,1571,102,6.49%,951,60.53%,67.0273711,32.9726289,FALSE
79,"A new treatise of natural philosophy, free'd from the intricacies of the schools adorned with many curious experiments both medicinal and chymical : as also with several observations useful for the health of the body.",1687,143,11,7.69%,85,59.44%,67.13286713,32.86713287,FALSE
171,"Helminthologia, or, Some physical considerations of the matter, origination, and several species of wormes macerating and direfully cruciating every part of the bodies of mankind ... together with their various causes, signs, diagnosticks, prognosticks, the horrid symptomes by them introduced : as also the indications and method of cure, all which is medicinally, philosophically, astrologically, and historically handled / by William Ramesey.",1668,99,10,10.10%,57,57.58%,67.67676768,32.32323232,FALSE
89,"The method of chemical philosophie and physick. Being a brief introduction to the one, and a true discovery of the other. namely, of diseases, their qualities, causes, symptoms, and certain cures. The like never before extant in English.",1664,462,58,12.55%,255,55.19%,67.74891775,32.25108225,FALSE
41,"A compleat history of the most remarkable providences both of judgment and mercy, which have hapned in this present age extracted from the best writers, the author's own observations, and the numerous relations sent him from divers parts of the three kingdoms : to which is added, whatever is curious in the works of nature and art / the whole digested into one volume, under proper heads, being a work set on foot thirty years ago, by the Reverend Mr. Pool, author of the Synopsis criticorum ; and since undertaken and finish'd, by William Turner...",1697,127,1,0.79%,86,67.72%,68.50393701,31.49606299,FALSE
164,"Fœlix consortium, or, A fit conjuncture of religion and learning in one entire volume, consisting of six books : the first treating of religion in general ... the second of learning ... the third, fourth, fifth and sixth books particularizing the men eminent for religion or learning ... : in an alphabetical order / by Edward Leigh ...",1663,71,0,0.00%,49,69.01%,69.01408451,30.98591549,FALSE
116,"Chymistry made easie and useful. Or, The agreement and disagreement of the chymists and galenists. [brace] Daniel Sennertus, Nich. Culpeper, and Abdiah Cole. [brace] Doctors of physick. ; The two next pages shew what is chiefly treated of in this book.",1662,388,65,16.75%,203,52.32%,69.07216495,30.92783505,FALSE
172,"Van Helmont's works containing his most excellent philosophy, physick, chirurgery, anatomy : wherein the philosophy of the schools is examined, their errors refuted, and the whole body of physick reformed and rectified : being a new rise and progresse of philosophy and medicine, for the cure of diseases, and lengthening of life / made English by J.C. ...",1664,1833,80,4.36%,1193,65.08%,69.44899073,30.55100927,FALSE
33,"The paradoxal discourses of F.M. Van Helmont concerning the macrocosm and microcosm, or, The greater and lesser world and their union set down in writing by J.B. and now published.",1685,226,9,3.98%,148,65.49%,69.46902655,30.53097345,FALSE
36,"The wise-mans crown, or, The glory of the rosie-cross shewing the wonderful power of nature, with the full discovery of the true cœlum terræ, or first matter of metals, and their preparations into incredible medicines or elixirs that cure all diseases in young or old : with the regio lucis, and holy houshold of rosie crucian philosophers / communicated to the world by John Heydon, Gent. ...",1664,224,11,4.91%,145,64.73%,69.64285714,30.35714286,FALSE
150,"A short treatise of metal & mineral waters viz. those of the Spaw, Bathe, Epsom, North-hall, Barnet, Tunbridge, and the new-wells at Islington. Wherein is described their bad as well as good qualities, with the danger of peoples too frequent and unadvisedly drinking them. BY E.P. M.D.",1684,63,4,6.35%,40,63.49%,69.84126984,30.15873016,FALSE
169,"Popular errours. Or the errours of the people in physick, first written in Latine by the learned physitian James Primrose Doctor in Physick. Divided into foure bookes. viz. 1. The first treating concerning physicians. 2. The second of the errours about some diseases, and the knowledge of them. 3. The third of the errours about the diet; as well of the sound as of the sick. 4. The fourth of the errours of the people about the use of remedies. Profitable and necessary to be read of all. To which is added by the same authour his verdict concerning the antimoniall cuppe. Translated into English by Robert Wittie Doctor in Physick.",1651,63,4,6.35%,40,63.49%,69.84126984,30.15873016,FALSE
82,"A discovery of fire and salt discovering many secret mysteries, as well philosophicall, as theologicall.",1649,399,5,1.25%,274,68.67%,69.92481203,30.07518797,FALSE
158,"The primitive origination of mankind, considered and examined according to the light of nature written by the Honourable Sir Matthew Hale, Knight ...",1677,20,5,25.00%,9,45.00%,70,30,TRUE
166,"A discourse of natural bathes, and mineral waters wherein, the original of fountains in general is declared, the nature and difference of minerals with examples of particular bathes, the generation of minerals in the earth, from whence both the actual heat of bathes, and their virtues proceed, by what means mineral waters are to be discover'd, and lastly, of the nature and uses of bathes, but especially of our bathes at Bathe, in Someerset-shire / by Edw. Jorden, Doctor in Physick.",1669,251,7,2.79%,169,67.33%,70.11952191,29.88047809,FALSE
152,"A philosophical essay declaring the probable causes whence stones are produced in the greater world from which occasion is taken to search into the origin of all bodies, discovering them to proceed from water and seeds : being a prodromus to a medicinal tract concerning the causes and cure of the stone in the kidneys and bladders of men / written by Dr. Thomas Sherley ...",1672,161,11,6.83%,102,63.35%,70.1863354,29.8136646,FALSE
56,"A medicinal dispensatory, containing the vvhole body of physick discovering the natures, properties, and vertues of vegetables, minerals, & animals: the manner of compounding medicaments, and the way to administer them. Methodically digested in five books of philosophical and pharmaceutical institutions; three books of physical materials galenical and chymical. Together with a most perfect and absolute pharmacopoea or apothecaries shop. Accommodated with three useful tables. Composed by the illustrious Renodæus, chief physician to the monarch of France; and now Englished and revised, by Richard Tomlinson of London, apothecary.",1657,341,10,2.93%,230,67.45%,70.38123167,29.61876833,FALSE
102,"A treatise of religion & learning and of religious and learned men consisting of six books, the two first treating of religion & learning, the four last of religious or learned men in an alphabetical order ... / by Edward Leigh ...",1656,68,0,0.00%,48,70.59%,70.58823529,29.41176471,FALSE
29,"The description of a new world, called the blazing-world written by the thrice noble, illustrious, and excellent princesse, the Duchess of Newcastle.",1668,17,9,52.94%,3,17.65%,70.58823529,29.41176471,FALSE
156,"Systema agriculturæ, the mystery of husbandry discovered treating of the several new and most advantagious ways of tilling, planting, sowing, manuring, ordering, improving of all sorts of gardens, orchards, meadows, pastures, corn-lands, woods & coppices, as also of fruits, corn, grain, pulse, new-hays, cattle, fowl, beasts, bees, silk-worms, &c. : with an account of the several instruments and engines used in this profession : to which is added Kalendarium rusticum, or, The husbandmans monthly directions, also the prognosticks of dearth, scarcity, plenty, sickness, heat, cold, frost, snow, winds, rain, hail, thunder, &c. and Dictionarium rusticum, or, The interpretation of rustick terms, the whole work being of great use and advantage to all that delight in that most noble practice.",1675,157,3,1.91%,108,68.79%,70.70063694,29.29936306,FALSE
13,"The [s]ceptical chymist, or, Chymico-physical doubts & paradoxes touching the spagyrist's principles commonly call'd hypostatical, [a]s they are wont to be propos'd and defended by the generality of alchymists : whereunto is præmis'd part of another discourse relating to the same subject / by the Honourable Robert Boyle.",1661,706,43,6.09%,457,64.73%,70.82152975,29.17847025,FALSE
66,"The difference betwene the auncient phisicke, first taught by the godly forefathers, consisting in vnitie peace and concord: and the latter phisicke proceeding from idolaters, ethnickes, and heathen: as Gallen, and such other consisting in dualitie, discorde, and contrarietie And wherein the naturall philosophie of Aristotle doth differ from the trueth of Gods worde, and is iniurious to Christianitie and sounde doctrine. By R.B. Esquire.",1585,31,13,41.94%,9,29.03%,70.96774194,29.03225806,TRUE
16,"Moffet-well, or, A topographico-spagyricall description of the minerall wells, at Moffet in Annandale of Scotland translated, and much enlarged, by the author Matthew Mackaile ... ; as also, The oyly-well, or, A topographico-spagyricall description of the oyly-well, at St. Catharines Chappel in the paroch of Libberton ; to these is subjoyned, A character of Mr. Culpeper and his writings, by the same author.",1664,436,13,2.98%,298,68.35%,71.33027523,28.66972477,FALSE
23,"A medicinal dispensatory, containing the whole body of physick discovering the natures, properties, and vertues of vegetables, minerals, & animals, the manner of compounding medicaments, and the way to administer them : methodically digested in five books of philosophical and pharmaceutical institutions, three books of physical materials galenical and chymical : together with a most perfect and absolute pharmacopoea or apothecaries shop : accommodated with three useful tables / composed by the illustrious Renodæus ... ; and now Englished and revised, by Richard Tomlinson of London, apothecary.",1657,388,13,3.35%,264,68.04%,71.39175258,28.60824742,FALSE
90,"Phlebotomiographia or, a treatise of phlebotomy. Demonstrating the necessity of it in diseases; the time for elections. And likewise of the use and application of cupping-glasses, and leeches. Whereupon is added a brief and most methodicall tract of the crisis. Written originally in French, by Da de Plumis Campi chirurgion. And now faithfully rendred into English, by E.W. well-wisher to physick and chirurgery.",1658,21,5,23.81%,10,47.62%,71.42857143,28.57142857,TRUE
99,"Annus Sophiæ jubilæus, The sophick constitution, or, The evil customs of the world reform'd a dialogue between a philadept and a citizen concerning the possibility of the sophick transmutation, the probability that there are adepts in the world ... : to which is added, A summary of some conferences with an artist, &c.",1700,7,4,57.14%,1,14.29%,71.42857143,28.57142857,FALSE
20,"A commentary or, exposition vpon the diuine second epistle generall, written by the blessed apostle St. Peter. By Thomas Adams",1633,139,5,3.60%,95,68.35%,71.94244604,28.05755396,FALSE
168,"Pseudodoxia epidemica, or, Enquiries into very many received tenents and commonly presumed truths by Thomas Browne.",1646,157,2,1.27%,111,70.70%,71.97452229,28.02547771,FALSE
139,"Ortho-methodoz itro-chymikē: or the direct method of curing chymically Wherein is conteined [sic] the original matter, and principal agent of all natural bodies. Also the efficient and material cause of diseases in general. Their therapeutick way and means. I. Diætetical, by rectifying eating, drinking, &c. II. Pharmaceutick. 1. By encreasing and supporting the vital spirits. 2. By pacifying and indulging them. 3. By defacing or blotting out the idea of diseases by proper specificks. Lastly, by removing the extimulating or occasional cause of maladies. To which is added, The art of midwifery chymically asserted. The character of an ortho-cymist, and pseudochymist. A description of the sanative virtues of our stomach-essence. Also, giawo-mempsiz: or a just complaint of the method of the Galenists. By George Thomson, M.D.",1675,175,12,6.86%,114,65.14%,72,28,FALSE
91,"A new method of physick: or, A short view of Paracelsus and Galen's practice; in 3. treatises. I. Opening the nature of physick and alchymy. II. Shewing what things are requisite to a physitian and alchymist. III. Containing an harmonical systeme of physick. Written in Latin by Simeon Partlicius, phylosopher, and physitian in Germany. Translated into English by Nicholas Culpeper, Gent. student in physick and astrologie, dwelling on the east-side of Spittle-fields, neer London.",1654,100,20,20.00%,52,52.00%,72,28,FALSE
160,"Basil Valentine his Triumphant chariot of antimony with annotations of Theodore Kirkringius, M.D. : with the true book of the learned Synesius, a Greek abbot, taken out of the Emperour's library, concerning the philosopher's stone.",1678,272,8,2.94%,188,69.12%,72.05882353,27.94117647,FALSE
120,"A way to health, long life and happiness, or, A discourse of temperance and the particular nature of all things requisite for the life of man as all sorts of meats, drinks, air, exercise &c., with special directions how to use each of them to the best advantage of the body and mind : shewing from the true ground of nature whence most diseases proceed and how to prevent them : to which is added a treatise of most sorts of English herbs ... the whole treatise displaying the most hidden secrets of philosophy ... / communicated to the world for the general good by Thomas Tryon.",1691,108,2,1.85%,76,70.37%,72.22222222,27.77777778,FALSE
146,"Anatomical exercitations concerning the generation of living creatures to which are added particular discourses of births and of conceptions, &c. / by William Harvey ...",1653,11,3,27.27%,5,45.45%,72.72727273,27.27272727,TRUE
32,"Four books of Johannes Segerus Weidenfeld concerning the secrets of the adepts, or, of the use of Lully's spirit of wine : a practical work, with very great study collected out of the ancient as well as modern fathers of adept philosophy : reconciled together by comparing them one with another, otherwise disagreeing, and in the newest method so aptly digested, that even young practitioners may be able to discern the counterfeit or sophistical preparations of animals, vegetables and minerals, whether for medicines or metals, from true, and so avoid vagabound imposters, and imaginary processes, together with the ruine of estates.",1685,1591,42,2.64%,1116,70.14%,72.78441232,27.21558768,FALSE
100,"The Art of chirurgery explained in six parts part I. Of tumors, in forty six chapters, part II. Of ulcers, in nineteen chapters, part III. Of the skin, hair and nails, in two sections and nineteen chapters, part IV. Of wounds, in twenty four chapters, part V, Of fractures, in twenty two chapters, Part VI. Of luxations, in thirteen chapters : being the whole Fifth book of practical physick / by Daniel Sennertus ... R.W., Nicholas Culpepper ... Abdiah Cole ...",1663,228,1,0.44%,165,72.37%,72.80701754,27.19298246,FALSE
85,"A new light of alchymie: taken out of the fountaine of nature, and manuall experience. To which is added a treatise of sulphur: / written by Micheel Sandivogius: i.e. anagram matically, divi Leschi genus amo. Also nine books of the nature of things, written by Paracelsus, viz. Of the generations growthes conservations life: death renewing transmutation separation signatures of naturall things. Also a chymicall dictionary explaining hard places and words met withall in the writings of Paracelsus, and other obscure authors. All which are faithfully translated out of the Latin into the English tongue, by J.F. M.D.",1650,331,50,15.11%,191,57.70%,72.80966767,27.19033233,FALSE
173,"A treatise of Lewisham (but vulgarly miscalled Dulwich) wells in Kent shewing the time and manner of their discovery, the minerals with which they are impregnated, the several diseases experience hath found them good for, with directions for the use of them, &c. / by John Peter, physician.",1680,71,4,5.63%,48,67.61%,73.23943662,26.76056338,FALSE
24,"Philosophical letters, or, Modest reflections upon some opinions in natural philosophy maintained by several famous and learned authors of this age, expressed by way of letters / by the thrice noble, illustrious, and excellent princess the Lady Marchioness of Newcastle.",1664,49,5,10.20%,31,63.27%,73.46938776,26.53061224,FALSE
149,"Aimatiasis, or, The true way of preserving the bloud in its integrity, and rectifying it, if at any time polluted and degenerate wherein Dr. Willis his errour of bleeding is reprehended, and offered to be confuted by practice and frequent experiments : and certain opinions of Dr. Betts in physick rejected and proved dangerously false ... / by George Thompson ...",1670,136,0,0.00%,100,73.53%,73.52941176,26.47058824,FALSE
3,"A letter in answer to certain quæries and objections made by a learned Galenist against the theorie and practice of chymical physick wherein the right method of curing of diseases is demonstrated, the possibility of universal medicine evinced, and chymical physick vindicated / by George Acton ...",1670,19,7,36.84%,7,36.84%,73.68421053,26.31578947,TRUE
27,"An apologie for the ministry and its maintenance wherein is set forth the necessity, dignity and efficacy of a gospel-ministry against the Socinians, Swenckfieldians, Weigelians, Anabaptists, Enthusiasts, Familists, Seekers, Quakers, Levellers, Libertines and the rest of that rout ... / by Tho. Hall.",1660,155,2,1.29%,113,72.90%,74.19354839,25.80645161,FALSE
106,"An exact collection of the choicest and more rare experiments and secrets in physick and chyrurgery (both cymick and Galenick) viz. of Leonard Phioravant, Knight and doctour in physick and chyrurgery, his Rational secrets and chyrurgery &c. : whereunto is annexed Paracelsus's One hundred and fourteen experiments : with certain excellent works of G.B. `a ortu Aquitano ; also Isaac Holandus, his secrets concerning his vegetal and animal work : with Quercetanus his Spagyrick antidotary for gun-shot : also certain collections out of some manuscripts of Dr. Edwards and other physitians of note ...",1659,331,8,2.42%,239,72.21%,74.6223565,25.3776435,FALSE
96,"An entire body of philosophy according to the principles of the famous Renate Des Cartes in three books, (I) the institution ... (II) the history of nature ... (III) a dissertation of the want of sense and knowledge in brute animals ... / written originally in Latin by the learned Anthony Le Grand ; now carefully translated from the last corrections, alterations, and large additions of the author, never yet published ... by Richard Blome.",1694,773,15,1.94%,562,72.70%,74.64424321,25.35575679,FALSE
7,"An apologie of the povver and prouidence of God in the gouernment of the world. Or An examination and censure of the common errour touching natures perpetuall and vniuersall decay diuided into foure bookes: whereof the first treates of this pretended decay in generall, together with some preparatiues thereunto. The second of the pretended decay of the heauens and elements, together with that of the elementary bodies, man only excepted. The third of the pretended decay of mankinde in regard of age and duration, of strength and stature, of arts and wits. The fourth of this pretended decay in matter of manners, together with a large proofe of the future consummation of the world from the testimony of the gentiles, and the vses which we are to draw from the consideration thereof. By G.H. D.D.",1627,32,2,6.25%,22,68.75%,75,25,FALSE
70,"The arraignment of vrines vvherein are set downe the manifold errors and abuses of ignorant vrine-mongring empirickes, cozening quacksaluers, women-physitians, and the like stuffe ... Collected and gathered as well out of the most ancient, as the moderne and late physitians of our time: and written first in the Latine tongue, and diuided into three bookes by Peter Forrest D. in Physicke ... And for the benefit of our British nations newly epitomized, and translated into our English tongue by Iames Hart Dr. of the foresaid faculty, and residing in the towne of Northampton.",1623,28,3,10.71%,18,64.29%,75,25,FALSE
28,"Fides-Anglicana, or, A plea for the publick-faith of these nations lately pawned, forfeited and violated by some of their former trustees to the rendering it as infamous as fides-punica was heretofore : it is humbly offered to consideration in a petitionary remonstrance to all in authority on the behalf of many thousands to whom securities were given upon the said public-faith and was prepared to have been put forth during the sitting of the last Parliament ... / by the author George Wither.",1660,8,3,37.50%,3,37.50%,75,25,TRUE
175,"Belphegor, or, The marriage of the Devil a tragi-comedy, lately acted at the Queen's Theatre in Dorset-garden / by Mr. Wilson.",1691,4,3,75.00%,0,0.00%,75,25,FALSE
161,"Chymical disceptations, or, Discourses upon acid and alkali wherein are examined the object of Mr. Boyle against these principles : together with a reply to a letter of Mr. S. Doctor of Physick & fellow of the colleg of *** : wherein many errors are corrected, touching the nature of these two salts / by Fran. Andre, Dr. in Physick ..., faithfully rendered out of French into English by J.W. ; to which is added, by the translator, a discourse of phlebotomy shewing the absolute evils, together with the accidental benefits thereof, in some cases.",1689,353,17,4.82%,252,71.39%,76.20396601,23.79603399,FALSE
30,"Academia scientiarum, or, The academy of sciences being a short and easie introduction to the knowledge of the liberal arts and sciences, with the names of those famous authors that have written on every particular science : in English and Latine / by D. Abercromby ...",1687,17,5,29.41%,8,47.06%,76.47058824,23.52941176,TRUE
153,"A physical dictionary in which all the terms relating either to anatomy, chirurgery, pharmacy, or chymistry are very accurately explain'd / by Stephen Blancard ...",1684,120,7,5.83%,85,70.83%,76.66666667,23.33333333,FALSE
140,"Tyrocinium chymicum, or, Chymical essays acquired from the fountain of nature and manual experience / by John Beguinus ...",1669,412,15,3.64%,304,73.79%,77.42718447,22.57281553,FALSE
88,"The idea of practical physick in twelve books ... / written in Latin by John Johnston ... ; and Englished by Nich. Culpeper, Gent. ... and W.R.",1657,287,2,0.70%,222,77.35%,78.04878049,21.95121951,FALSE
