Unnamed: 0,Title,Year,Predictions,Principles Predictions,% Principles,Lab/Ops Predictions,% Lab/Ops,diff,diff %,Both Less Than 50%
128,"The unlearned alchymist his antidote, or, A more full and ample explanation of the use, virtue and benefit of my pill, entituled, An effectual diaphoretick, diuretick, purgeth by sweating, urin. Whereunto is added sundry cures and experiences, with particular direction unto particular diseases and distempers; with a catalogue of peoples names, with their dwelings which have used and known the use of the same: also sundry plain and easie receits which the ingenious may prepare for their own health. By Richard Matthew, and are to be had at his house by the Lyons Den at the Tower, next Gate to the By-Ward.",1660,41,1,2.44%,31,75.61%,78.04878049,21.95121951,FALSE
73,"The chirurgicall lectures of tumors and vlcers Delivered on Tusedayes appointed for these exercises, and keeping of their courts in the Chirurgeans Hall these three yeeres last past, viz. 1632, 1633, and 1634. By Alexander Read Doctor of Physick, and one of the fellowes of the Physitians College of London.",1635,110,3,2.73%,83,75.45%,78.18181818,21.81818182,FALSE
177,"The anatomy of human bodies, comprehending the most modern discoveries and curiosities in that art to which is added a particular treatise of the small-pox & measles : together with several practical observations and experienced cures ... / written in Latin by Ijsbrand de Diemerbroeck ... ; translated from the last and most correct and full edition of the same, by William Salmon ...",1694,722,11,1.52%,555,76.87%,78.3933518,21.6066482,FALSE
167,"Discourses upon Cornelius Tacitus written in Italian by the learned Marquesse Virgilio Malvezzi ; dedicated to the Serenissimo Ferdinand the Second, Great Duke of Thuscany ; and translated into English by Sir Richard Baker, Knight.",1642,14,3,21.43%,8,57.14%,78.57142857,21.42857143,FALSE
178,"Chirurgorum comes, or, The whole practice of chirurgery begun by the learned Dr. Read ; continued and completed by a Member of the College of physicians in London.",1687,198,13,6.57%,143,72.22%,78.78787879,21.21212121,FALSE
133,"A compendious body of chymistry, which will serve as a guide and introduction both for understanding the authors which have treated of the theory of this science in general and for making the way plain and easie to perform, according to art and method, all operations, which teach the practise of this art, upon animals, vegetables, and minerals, without losing any of the essential vertues contained in them. By N. le Fèbure apothecary in ordinary, and chymical distiller to the King of France, and at present to his Majesty of Great-Britain.",1662,2152,64,2.97%,1640,76.21%,79.18215613,20.81784387,FALSE
87,"A relation of a very sudden and extraordinary cure of a person bitten by a viper, by the means of acids together with some remarks upon Dr. Tuthill's vindication of his objections against the doctrine of acids : wherein are contained several things in order to the further clearing of the said doctrine / by John Colbatch.",1698,70,4,5.71%,52,74.29%,80,20,FALSE
81,"A catalogue of the philosophical books and tracts written by the Honourable Robert Boyle, Esq. ; together with the order or time wherein each of them hath been publish'd respectively ; to which is added,  A catalogue of the theological books, written by the same author.",1689,5,2,40.00%,2,40.00%,80,20,TRUE
131,"A Catalogue of the philosophical books and tracts written by the honourable Robert Boyle, Esq. together with the order or time wherein each of them hath been publish'd respectively : to which is added a catalogue of the theological books written by the same.",1690,5,2,40.00%,2,40.00%,80,20,TRUE
94,Divine glimpses  of a maiden muse being various meditations and epigrams on several subjects : with a probable cure of our present epidemical malady if the means be not too long neglected / by Chr. Clobery ...,1659,5,3,60.00%,1,20.00%,80,20,FALSE
77,"Bazilica chymica, & Praxis chymiatricæ, or, Royal and practical chymistry in three treatises : wherein all those excellent medicines and chymical preparations are fully discovered, from whence all our modern chymists have drawn their choicest remedies : being a translation of Oswald Crollius, his Royal chymistry, augmented and inlarged by John Hartman : to which is added his Treatise of signatures of internal things, or, A true and lively anatomy of the greater and lesser world : as also, The practice of chymistry of John Hartman, M.D., augmented and inlarged by his son / all faithfully Englished by a lover of chymistry.",1670,1341,38,2.83%,1038,77.40%,80.23862789,19.76137211,FALSE
126,"The art of distillation, or, A treatise of the choicest spagiricall preparations performed by way of distillation together with the description of the chiefest furnaces & vessels used by ancient and moderne chymists : also, A discourse of divers spagiricall experiments and curiosities, and the anatomy of gold and silver with the chiefest preparations and curiosities thereof, together with their vertues : all which are contained in VI bookes / composed by John French ...",1653,416,17,4.09%,317,76.20%,80.28846154,19.71153846,FALSE
60,"Hydrologia chymica, or, The chymical anatomy of the Scarbrough, and other spaws in York-Shire wherein are interspersed some animadversions upon Dr. Wittie's lately published treatise of the Scarbrough-spaw : also a short description of the spaws at Malton and Knarsbrough : and a discourse concerning the original of hot springs and other fountains : with the causes and cures of most of the stubbornest diseases ... : also a vindication of chymical physick ... : lastly is subjoyned an appendix of the original of springs ... / by W. Simpson.",1669,713,20,2.81%,556,77.98%,80.78541374,19.21458626,FALSE
98,"The anatomie of vrines Containing the conuiction and condemnation of them. Or, the second part of our discourse of vrines. Detecting and vnfolding the manifold falshoods and abuses committed by the vulgar sort of practitioners, in the iudgement of diseases by the vrines onely: together with a narrow suruey of their substance, chiefe colours, and manifold contents, ioyning withall the right vse of vrines. ... Collected, as well out of the ancient Greeke, Latine, and Arabian authors, as out of our late famous physitians of seuerall nations: their authorities quoted and translated out of the originall tongues, together with some of the authors owne obseruations. By Iames Hart of Northampton. Neuer heretofore published.",1625,16,3,18.75%,10,62.50%,81.25,18.75,FALSE
84,"The Irish spaw, being a short discourse on mineral waters in general with a way of improving by art weakly impregnated mineral waters ... / by P. Bellon ...",1684,54,5,9.26%,39,72.22%,81.48148148,18.51851852,FALSE
62,"The manner of raising, ordering, and improving forrest-trees also, how to plant, make and keep woods, walks, avenues, lawns, hedges, &c. : with several figures proper for avenues and walks to end in, and convenient figures for lawns : also rules by M. Cook.",1676,44,16,36.36%,20,45.45%,81.81818182,18.18181818,TRUE
170,"A guide to the practical physician shewing, from the most approved authors, both ancient and modern, the truest and safest way of curing all diseases, internal and external, whether by medicine, surgery, or diet. Published in Latin by the learn'd Theoph. Bonet, physician at Geneva. And now rendred into English, with an addition of many considerable cases, and excellent medicines for every disease. Collected from Dr. Waltherus his Sylva medica. by one of the Colledge of Physicians, London. To which is added. The office of a physician, and perfect tables of every distemper, and of any thing else considerable. Licensed, November 13h. 1685. Robert Midgley.",1686,1988,41,2.06%,1593,80.13%,82.19315895,17.80684105,FALSE
123,"The compleat chymist, or, A new treatise of chymistry teaching by a short and easy method all its most necessary preparations / written in French by Christopher Glaser ... ; now faithfully Englished by a Fellow of the Royal Society.",1677,813,23,2.83%,646,79.46%,82.28782288,17.71217712,FALSE
118,"Medicinal experiments, or, A collection of choice remedies for the most part simple, and easily prepared by ... R. Boyle ...",1692,17,2,11.76%,12,70.59%,82.35294118,17.64705882,FALSE
114,"Chymicus rationalis, or, The fundamental grounds of the chymical art rationally stated and demonstrated by various examples in distillation, rectification, and exhaltation of vinor spirits, tinctures, oyls, salts, powers, and oleosums ... : in which is contained A philosophical description of the astrum lunare microcosmicum, or phospheros ... / by W. Y-Worth.",1692,380,17,4.47%,297,78.16%,82.63157895,17.36842105,FALSE
78,"A dialogue between alkali and acid containing divers philosophical and medicinal considerations : wherein a late pretended new hypothesis asserting alkali the cause and acid the cure of all diseases, is proved groundless and dangerous : being a specimen of the immodest self-applause, shameful contempt, and abuse of all physicians, gross mistakes and great ignorance of the pretender John Colbatch / by T.E., Chirurgo-Medicus.",1698,232,3,1.29%,189,81.47%,82.75862069,17.24137931,FALSE
132,"Platerus golden practice of physick fully and plainly discovering, I. All the kinds. II. The several causes of every disease. III. Their most proper cures, in respect to the kinds, and several causes, from whence they come. After a new, easie, and plain method; of knowing, foretelling, preventing, and curing, all diseases incident to the body of man. Full of proper observations and remedies: both of ancient and modern physitians. In three books, and five tomes, or parts. Being the fruits of one and thirty years travel: and fifty years practice of physick. By Felix Plater, chief physitian and professor in ordinary at Basil. Abdiah Cole, doctor of physick, and the liberal arts. Nich. Culpeper, gent. student in physick, and astrology.",1664,742,7,0.94%,608,81.94%,82.88409704,17.11590296,FALSE
26,The art of chymistry as it is now practiced / written in French by P. Thibaut ... ; and now translated into English by a fellow of the Royal Society.,1675,756,11,1.46%,616,81.48%,82.93650794,17.06349206,FALSE
31,"[Pharmako-basanos]: or, The touch-stone of medicines. Discovering the vertues of [brace] vegetables, minerals, & animals, by their tastes & smells. : In two volumes. / By Sir John Floyer ...",1687,1313,15,1.14%,1079,82.18%,83.32063976,16.67936024,FALSE
138,"Baconiana, or, Certain genuine remains of Sr. Francis Bacon, Baron of Verulam, and Viscount of St. Albans in arguments civil and moral, natural, medical, theological, and bibliographical now for the first time faithfully published ...",1679,84,9,10.71%,61,72.62%,83.33333333,16.66666667,FALSE
143,"The epistles of Jacob Behmen, aliter, Teutonicus philosophus very usefull and necessary for those that read his vvritings, and are very full of excellent and plaine instructions how to attaine to the life of Christ / translated out of the German language.",1649,18,10,55.56%,5,27.78%,83.33333333,16.66666667,FALSE
101,"Academiarum examen, or, The examination of academies wherein is discussed and examined the matter, method and customes of academick and scholastick learning, and the insufficiency thereof discovered and laid open : as also some expedients proposed for the reforming of schools, and the perfecting and promoting of all kind of science ... / by Jo. Webster.",1654,6,3,50.00%,2,33.33%,83.33333333,16.66666667,FALSE
154,"Reflexions upon ancient and modern philosophy, moral and natural. Treating of the Aegyptians, Arabians, Gretians, Romans, &c. philosophers; as Thales, Zeno, Socrates, Plato, Pythagoras, Aristotle, Epicurus, &c.  Also of the English, Germans, French, Spanish, Italian, &c.  As Bacon, Boyle, Descartes, Hobbes, Vanhelmont, Gassendus, Galilens, Harvey, Paracelsus, Marsennus, Digby, &c.  Together with the use that is to be made thereof.  Licensed, Octob. 4. 1677.  Ro. L' Estrange.",1678,6,3,50.00%,2,33.33%,83.33333333,16.66666667,FALSE
0,"Medicinal experiments, or, A collection of choice and safe remedies for the most part simple and easily prepared, useful in families, and very serviceable to country people / by R. Boyle ; to which is annexed a catalogue of his theological and philosophical books and tracts.",1693,45,2,4.44%,36,80.00%,84.44444444,15.55555556,FALSE
14,"The secrets of physick and philosophy divided into two bookes: in the first is shewed the true and perfect order to distill, or draw forth the oyles of all manner of gummes, spices, seedes, roots, and hearbs, with their perfect taste, smell and vertues. In the second is shewed the true and perfect order to prepare, calcine, sublime, and dissolue all manner of minerals, and how ye shall draw forth their oyles and salts, which are most wonderfull in their operations, for the health of mans bodie. First written in the German tongue by the most learned Theophrastus Paraselsus, and now published in the English tongue, by Iohn Hester, practitioner in the art of distillation.",1633,98,2,2.04%,81,82.65%,84.69387755,15.30612245,FALSE
34,Experimental notes of the mechanical origine or production of fixtness.,1675,506,26,5.14%,406,80.24%,85.37549407,14.62450593,FALSE
68,"Experiments, notes, &c. about the mechanical origine or production of divers particular qualities among which is inferred a discourse of the imperfection of the chymist's doctrine of qualities : together with some reflections upon the hypothesis of alcali and acidum / by the Honourable Robert Boyle ...",1676,503,26,5.17%,404,80.32%,85.48707753,14.51292247,FALSE
9,"Experiments and considerations touching colours first occasionally written, among some other essays to a friend, and now suffer'd to come abroad as the beginning of an experimental history of colours / by the Honourable Robert Boyle ...",1664,350,7,2.00%,293,83.71%,85.71428571,14.28571429,FALSE
67,"A course of chemistry containing an easie method of preparing those chymical medicins which are used in physick : with curious remarks and useful discourses upon each preparation, for the benefit of such who desire to be instructed in the knowledge of this art / by Nicholas Lemery, M.D.",1686,2047,29,1.42%,1727,84.37%,85.78407426,14.21592574,FALSE
15,"The chymical Galenist a treatise, wherein the practise of the ancients is reconcild́ to the new discoveries in the theory of physick, shewing that many of their rules, methods, and medicins, are useful for by George Castle ...",1667,141,2,1.42%,119,84.40%,85.81560284,14.18439716,FALSE
75,"The art of glass wherein are shown the wayes to make and colour glass, pastes, enamels, lakes, and other curiosities / written in Italian by Antonio Neri ; and translated into English, with some observations on the author ; whereunto is added an account of the glass drops made by the Royal Society, meeting at Gresham College.",1662,306,0,0.00%,263,85.95%,85.94771242,14.05228758,FALSE
35,"A plain introduction to the art of physick containing the fundamentals, and necessary preliminaries to practice ... : to which is added, The materia medica contracted, and alphabetical tables of the vertues of roots, barks, woods, herbs, flowers, seeds, fruits, juices and gums ... : also a collection of choice medicines chymical and Galenical, together with a different way of making the most celebrated compositions in the apothecaries shops / by J. Pechey ...",1697,317,11,3.47%,262,82.65%,86.11987382,13.88012618,FALSE
69,"Panzooryktologia. Sive Panzoologicomineralogia. Or A compleat history of animals and minerals, containing the summe of all authors, both ancient and modern, Galenicall and chymicall, touching animals, viz. beasts, birds, fishes, serpents, insects, and man, as to their place, meat, name, temperature, vertues, use in meat and medicine, description, kinds, generation, sympathie, antipathie, diseases, cures, hurts, and remedies &c. With the anatomy of man, his diseases, with their definitions, causes, signes, cures, remedies: and use of the London dispensatory, with the doses and formes of all kinds of remedies: as also a history of minerals, viz. earths, mettals, semimettals, their naturall and artificiall excrements, salts, sulphurs, and stones, with their place, matter, names, kinds, temperature, vertues, use, choice, dose, danger, and antidotes. Also an [brace] introduction to zoography and mineralogy. Index of Latine names, with their English names. Universall index of the use and vertues. / By Robert Lovell. St. C.C. Oxon. philotheologiatronomos.",1661,488,13,2.66%,408,83.61%,86.2704918,13.7295082,FALSE
71,"Pharmacopœia Bateana, or, Bate's dispensatory translated from the second edition of the Latin copy, published by Mr. James Shipton : containing his choice and select recipe's, their names, compositions, preparations, vertues, uses, and doses, as they are applicable to the whole practice of physick and chyrurgery : the Arcana Goddardiana, and their recipe's intersperst in their proper places, which are almost all wanting in the Latin copy : compleated with above five hundred chymical processes, and their explications at large, various observations thereon, and a rationale upon each process : to which are added in this English edition, Goddard's drops, Russel's pouder [sic], and the Emplastrum febrifugum, those so much fam'd in the world : as also several other preparations from the Collectanea chymica, and other good authors / by William Salmon ...",1694,2760,49,1.78%,2333,84.53%,86.30434783,13.69565217,FALSE
59,"Fleta minor the laws of art and nature, in knowing, judging, assaying, fining, refining and inlarging the bodies of confin'd metals : in two parts : the first contains assays of Lazarus Erckern, chief prover, or assay-master general of the empire of Germany, in V. books, orinally written by him in the Teutonick language and now translated into English ; the second contains essays on metallick words, as a dictionary to many pleasing discourses, by Sir John Pettus ... ; illustrated with 44 sculptures.",1683,433,8,1.85%,369,85.22%,87.0669746,12.9330254,FALSE
165,"Hydrologia philosophica, or, An account of Ilmington waters in Warwick-shire with directions for the drinking of the same : together with some experimental observations touching the original of compound bodies / by Sam. Derham ...",1685,431,22,5.10%,354,82.13%,87.23897912,12.76102088,FALSE
108,"The royal pharmacopœea, galenical and chymical according to the practice of the most eminent and learned physitians of France : and publish'd with their several approbations / by Moses Charras, th Kings chief operator in his royal garden of plants ; faithfully Englished ; illustrated with several copper plates.",1678,2299,47,2.04%,1960,85.25%,87.29882558,12.70117442,FALSE
97,"Iatrica, seu, Praxis medendi, The practice of curing being a medicinal history of above three thousand famous observations in the cure of diseases, performed by the author hereof : together with several of the choicest observations of other famous men ... : wherein for the most part you will find 1. the constitution of the body of the sick, 2. the symptoms predominant, 3. the cause of the disease, what? 4. the exact method which was taken in the cure, 5. an exact account of the medicines exhibited, with the order of their exhibition, various doses and success thereupon ... / perform'd by William Salmon ...",1681,881,17,1.93%,757,85.93%,87.85471056,12.14528944,FALSE
2,Observations on the mineral waters of France made in the Royal Academy of the Sciences / by the Sieur Du Clos.,1684,442,0,0.00%,390,88.24%,88.23529412,11.76470588,FALSE
119,"A description of new philosophical furnaces, or A new art of distilling, divided into five parts. Whereunto is added a description of the tincture of gold, or the true aurum potabile; also, the first part of the mineral work. Set forth and published for the sakes of them that are studious of the truth. / By John Rudolph Glauber. Set forth in English, by J.F. D.M.",1651,1073,12,1.12%,944,87.98%,89.09599254,10.90400746,FALSE
110,"The disease of London, or, A new discovery of the scorvey [sic] comprising the nature, manifold differences, various causes, signs, prognostics, chronology, and several methods of curing the said disease by remedies, galenical and chymical : together with anatomical observations, and discourses on convulsions, palsies, apoplexies, rheumatisms, gouts, malignant fevors, and small pox, with their methods of cure and remedies : likewise, particular observations on most of the fore-mentioned diseases / by Gideon Harvey ...",1675,358,13,3.63%,307,85.75%,89.38547486,10.61452514,FALSE
1,Chymical secrets and rare experiments in physick & philosophy with figures collected and experimented / by the Honourable and learned Sir Kenelm Digby ...,1683,522,5,0.96%,464,88.89%,89.8467433,10.1532567,FALSE
17,"Doron medicum, or, A supplement to the new London dispensatory in III books : containing a supplement I. to the materia medica, II. to the internal compound medicaments, III. to the external compound medicaments : compleated with the art of compounding medicines ... / by William Salmon ...",1683,1428,25,1.75%,1259,88.17%,89.91596639,10.08403361,FALSE
58,"A choice collection of rare secrets and experiments in philosophy as also rare and unheard-of medicines, menstruums and alkahests : with the true secret of volatilizing the fixt salt of tartar / collected and experimented by the honourable and truly learned Sir Kenelm Digby, Kt., Chancellour to Her Majesty the Queen-Mother ; hitherto kept secret since his decease, but now published for the good and benefit of the publick by George Hartman.",1682,521,4,0.77%,465,89.25%,90.01919386,9.980806142,FALSE
80,"Certain physiological essays and other tracts written at distant times, and on several occasions by the honourable Robert Boyle ; wherein some of the tracts are enlarged by experiments and the work is increased by the addition of a discourse about the absolute rest in bodies.",1669,361,3,0.83%,325,90.03%,90.85872576,9.141274238,FALSE
12,"Curiosities in chymistry being new experiments and observations concerning the principles of natural bodies / written by a person of honour ; and published by his operator, H.G.",1691,312,5,1.60%,279,89.42%,91.02564103,8.974358974,FALSE
50,"New experiments, and observations, made upon the icy noctiluca imparted in a letter to a friend living in the country : to which is annexed A chymical paradox / by Robert Boyle.",1682,49,3,6.12%,42,85.71%,91.83673469,8.163265306,FALSE
144,"Thw admirable virtues, and wonderful effects of the true and genuine tincture of coral, in physick; grounded upon reason, established by experience, and confirmed by authentical authors in all ages. Never found out plainly till now. By Theophilus Garencieres, doctor in physick, Colleg. Lond.",1676,17,3,17.65%,13,76.47%,94.11764706,5.882352941,FALSE
11,"The six days adventure, or, The new Utopia a comedy as it is acted at his Royal Highness the Duke of York's theatre.",1671,7,5,71.43%,2,28.57%,100,0,FALSE
44,"The true character of an untrue bishop. With a recipe at the end, how to recover a bishop if hee were lost.",1641,6,5,83.33%,1,16.67%,100,0,FALSE
40,"A suddain flash timely discovering, some reasons wherefore, the stile of Protector, should not be deserted by these nations, with some other things, by them very considerable. It was first made visible, the fourth day, after the author heard it reported, that the Lord Protector, had waved the title of King. / By Britans remembrancer.",1657,3,3,100.00%,0,0.00%,100,0,FALSE
51,"A briefe discourse, touching the happie vnion of the kingdomes of England, and Scotland Dedicated in priuate to his Maiestie.",1603,3,3,100.00%,0,0.00%,100,0,FALSE
53,"The union of the two kingdoms of Scotland and England, or, The elaborate papers of Sir Francis Bacon ...",1670,3,3,100.00%,0,0.00%,100,0,FALSE
111,"The libertine school'd, or A vindication of the magistrates power in religious matters. In ansvver to some fallacious quæries scattered about the city of Limrick, by a nameless author, about the 15th of December, 1656. And for detection of those mysterious designs so vigorously fomented, if not begun among us, by romish engineers, and Jesuitick emissaries, under notionall disguises ... (politicæ uti & ecclesiasticæ. axiom. Arabic.) Published, by Claudus Gilbert, B.D. and minister of the Gospel at Limrick in Ireland.",1657,3,3,100.00%,0,0.00%,100,0,FALSE
117,"The Divine unity once more asserted, or, Some consideration tending to prove that God is but one single being and that the Father of our Lord Jesus Christ is he in a letter to a friend.",1697,3,3,100.00%,0,0.00%,100,0,FALSE
125,"Tertullus Christianus, or, Thanks for the Kings indulgence, with a rebuke of ingratitude.",1672,3,3,100.00%,0,0.00%,100,0,FALSE